20140704,新闻联播完整版视频 20140704,
20140704,[视频]习近平在韩国国立首尔大学发表重要演讲,"　　央视网消息(新闻联播)：国家主席习近平4日在韩国国立首尔大学发表题为《共创中韩合作美好未来，同襄亚洲振兴繁荣伟业》的重要演讲，话中韩友好，讲中国未来，谈两国合作，强调中国将始终做维护和平的国家、促进合作的国家、虚心学习的国家，愿同韩国成为实现共同发展的伙伴、致力地区和平的伙伴、携手振兴亚洲的伙伴、促进世界繁荣的伙伴。习近平寄语两国青年共当中韩友谊的忠实继承者，争做亚洲振兴的积极参与者。
　　当地时间上午10时许，习近平抵达首尔大学，受到首尔大学师生的热情欢迎。习近平在吴然天校长陪同下步入会场。在热烈的掌声中，习近平发表演讲。
　　习近平表示，中韩毗邻而居。百金买屋，千金买邻，好邻居金不换。回顾历史，两国人民友好交往、相扶相济的传统源远流长，中韩友好佳话俯拾即是。1992年中韩建交以来，两国秉天时、得地利、应人和，坚持互尊互信、聚同化异的大原则，把握合作共赢、共创未来的大方向，两国关系实现跨越式发展。中国已经成为韩国最大贸易伙伴、最大出口市场、最大进口来源国、最大海外投资对象国、最大留学生来源国、最大海外旅行目的地国。韩国成为中国最重要的贸易和投资合作伙伴之一。中韩已成为名副其实的战略合作伙伴，双边关系迈入最好发展时期。当前，中国人民正在为实现中华民族伟大复兴的中国梦而奋斗，韩国人民也在致力于开创“国民幸福时代”、创造“第二汉江奇迹”的韩国梦。这种发展的交汇为中韩两国加强合作提供了历史性机遇。
　　习近平指出，作为一个有着5000多年文明历史的国家，面向未来，中国将做一个什么样的国家，这是很多人关心的问题。我想从3个方面谈点看法。第一，中国将始终做一个维护和平的国家。中华民族是爱好和平的民族，中国将坚持走和平发展道路，这不是权宜之计。第二，中国将始终做一个促进合作的国家。中国坚持按照亲、诚、惠、容的理念，深化同周边国家的互利合作，努力使自身发展更好惠及周边国家。第三，中国将始终做一个虚心学习的国家。虚心使人进步，骄傲使人落后。中国人民为自己取得的成绩感到自豪，但不会骄傲自满、止步不前，而是要有海纳百川的胸怀，以开放包容心态虚心倾听世界的声音。中国将继续向世界学习，向各国人民学习，学习人类创造的一切文明成果。
　　习近平强调，一个维护和平的中国、促进合作的中国、虚心学习的中国，将为中韩关系发展带来新的机遇。欲穷千里目，更上一层楼。面对双边关系及国际和地区形势的新发展新变化，我们的眼界应该更加广阔，我们的目标也应该更加宏远，以东方智慧把两国美好梦想融入更为宏伟的亚洲梦，让亚洲宽广的大陆、辽阔的海洋成为中韩合作的大平台，同亚洲各国人民走出一条共建、共享、共赢之路。习近平建议双方重点在以下几个方面作出努力。
　　第一，构建开放融合发展格局，共同打造利益共同体。我们应该推动亚洲各国提高开放水平，使亚洲在开放中融合、在融合中发展，并肩应对国际政治经济格局调整带来的风险和挑战，分享亚洲经济发展的机遇和成果。中韩应该争取在年底前完成自由贸易区谈判，联手推动区域全面经济伙伴关系协定，为亚洲经贸合作注入强劲动力。
　　第二，倡导合作发展理念，在国际关系中践行正确义利观。在国际合作中，我们要注重利，更要注重义，政治上要秉持公道正义，坚持平等相待，经济上要坚持互利共赢、共同发展，摒弃过时的零和思维。既要让自己过得好，也要让别人过得好。只有义利兼顾才能义利兼得，只有义利平衡才能义利共赢。
　　第三，妥善解决矛盾分歧，塑造和平稳定发展环境。我们要以对话协商方式凝聚共识，以互谅互让的精神处理分歧，以合作共赢的态度促进共同发展，以面向未来的眼光解决现实问题。我们要创新安全理念，共同维护亚洲和平与发展。中国希望朝鲜半岛南北双方改善关系，支持半岛最终实现自主和平统一。中国人民永远是半岛人民可信赖的朋友。
　　第四，加强人文交流，不断增进人民感情。中韩人缘相亲，文缘相通，中国太极文化由来已久，韩国国旗是太极旗，我们最能领会阴阳相生、刚柔并济的古老哲理。两国开展人文交往具有得天独厚的优势。两国政府部门应该大力推动和引导，两国各界人士和广大民众要积极为此贡献力量。我们两国人民要共同努力，更多分享喜悦，更多分担困难，更好书写友谊地久天长的新诗篇。
　　习近平最后指出，青年是中韩两国的未来，也是亚洲的未来。只有精彩的青春才能留下人生精彩的回忆。希望两国青年互学互鉴，增进友谊。中方邀请首尔大学100名大学生2015年赴华参加“汉语桥”大学生夏令营活动。只要我们升起友好合作的风帆，坚持互利共赢的航向，中韩友好合作的巨轮必将乘风破浪，不断驶向和平与繁荣的光明彼岸。
　　现场气氛友好，习近平的演讲频频被热烈的掌声打断。
　　吴然天校长致答辞时表示，习近平主席的演讲体现了中国优秀传统价值观和对亚洲、对世界的责任和担当，表达了对青年一代的殷切期望。韩中两国青年都在追求各自美好梦想，希望他们加强交流，增进了解，加深友谊，把韩中友好事业传承下去。
　　彭丽媛、王沪宁、栗战书、杨洁篪等出席。
　　演讲开始前，习近平还会见了韩国各界友好人士代表。"
20140704,[视频]习近平再次会见韩国总统,　　央视网消息(新闻联播)：国家主席习近平4日在首尔再次会见韩国总统朴槿惠。两国元首就中韩关系及共同关心的问题进一步交换意见。双方高度评价习近平主席这次访问韩国取得的成果，表示愿共同努力，落实两国各项共识和协议，推动中韩战略合作伙伴关系走得更稳更远更好。
20140704,[视频]习近平会见韩国国会议长,"　　央视网消息(新闻联播)：国家主席习近平4日在首尔会见韩国国会议长郑义和以及韩国各政党领袖和友好议员代表。
　　习近平表示，中韩关系发展很好，各层次各领域交流活跃。昨天，我同朴槿惠总统进行了富有成果的会谈，双方发表了联合声明，明确了新形势下两国关系发展的总体方向和重点合作领域。相信在双方共同努力下，中韩战略合作伙伴关系一定能够得到新的更大发展。
　　习近平肯定郑义和长期致力于中韩友好，强调中韩立法机构交流合作为两国政治家和政党加强沟通、增进相互了解和合作提供了重要平台，是双边关系的一大亮点，希望双方继续开展多形式、多层次、多渠道交往合作，希望韩国各政党和议员继续关心、支持、推动中韩关系发展。
　　习近平指出，中韩在历史问题上有着相似历史遭遇和共同关切。去年8月，中国全国人大和韩国国会就此发表了联合新闻公报。明年是世界反法西斯战争胜利70周年，也是中国人民抗日战争胜利和朝鲜半岛光复70周年，中韩可以本着前事不忘、后事之师的精神，共同加以纪念。
　　郑义和表示，中国是韩国的好邻居，韩方感谢中国坚定致力于维护半岛和平稳定，支持朝鲜半岛实现和平统一。习近平主席同朴槿惠总统就加强两国合作达成许多重要共识，相信习近平主席这次访问必将有力推动韩中关系迈上新台阶。韩国国会希望加强同中国全国人大交往，为促进韩中关系发展作出贡献。实现东北亚持久和平，必须建立在对历史的共同认识基础上。韩国国会提议成立韩中日历史研究共同委员会，交流对历史问题的认识，树立正确历史。
　　王沪宁、栗战书、杨洁篪等参加会见。"
20140704,[视频]习近平会见韩国总理,"　　央视网消息(新闻联播)：国家主席习近平4日在首尔会见韩国总理郑烘原。
　　习近平表示，中韩关系经过20多年的良好发展，进入全面大发展的新时期，给彼此带来了实实在在的利益，并日益超出双边范畴，为促进本地区和平、稳定、繁荣发挥了重要作用。
　　习近平指出，经贸合作是中韩关系的亮点，为两国关系健康稳定发展提供了重要动力。两国经贸合作保持持续快速发展，得益于两国发展战略的契合性、产业结构的互补性、政府和企业的积极性。今后，双方应该按照联合声明确定的目标，推动务实合作取得更多实际成果。一是着眼长远，灵活务实，争取年内完成中韩自由贸易区协定谈判。二是在服务业、新材料、新能源等战略性新兴产业领域开展合作，扩大共同研发。三是扩大相互投资，中方将继续优化投资环境，也鼓励有实力的中国企业到韩国投资兴业，并支持两国企业开拓第三国市场。四是加强宏观经济政策协调，就应对跨国金融风险、推进全球经济治理改革密切合作，共同致力于实现亚洲振兴。
　　郑烘原表示，习近平主席这次访问韩国推动两国关系迈上新台阶，给韩国人民留下深刻印象。韩方相信，韩中合作基础更加坚实，将为促进地区和世界和平与繁荣发挥更大作用。韩中两国都在推进新一轮经济改革，希望双方寻找更多契合点，推动两国经贸合作向高端产业升级。韩国政府将按照两国元首达成的共识，加快推进韩中自贸协定谈判，早日实现韩元和中国人民币直接交易。
　　王沪宁、栗战书、杨洁篪等参加会见。"
20140704,[视频]本台将播出习近平在韩国国立首尔大学发表演讲实况,　　央视网消息(新闻联播)：本台消息：国家主席习近平4日上午在韩国国立首尔大学发表了题为《共创中韩合作美好未来，同襄亚洲振兴繁荣伟业》的重要演讲。本台综合频道、新闻频道将在今晚19点40分播出演讲的实况录像，中文国际频道将在今晚19点24分播出演讲的实况录像，英语、西班牙语、法语、阿拉伯语、俄语五个外语频道也将用五个语种播出演讲实况录像。
20140704,[视频]李克强在湖南召开部分省份和企业座谈会时强调 坚定发展信心 激发市场活力 实施定向调控 确保经济运行在合理区间,"　　央视网消息(新闻联播)：7月3日，中共中央政治局常委、国务院总理李克强在长沙主持召开部分省份和企业座谈会并作重要讲话。
　　座谈会上，湖南和福建、山东、河南省负责人及部分企业负责人，谈了对经济运行的看法和建议。大家讲到，尽管经济发展仍面临很多困难和挑战，但随着国家稳增长、促改革、调结构、惠民生政策效应的显现，经济运行中的积极变化增多，各方面对中国经济信心不断增强。
　　李克强说，当前经济运行总体平稳，处于合理区间。结构调整稳中有进，二季度经济发展状况比一季度有所改善。这是地方认真贯彻党中央、国务院决策部署和企业积极应对市场变化的结果，也显示了中国经济巨大的韧性、潜力和回旋余地。同时，要看到世界经济仍然复杂多变，我国发展中一些长期积累的矛盾也在凸显，不能忽视困难和问题，不能轻视经济的下行压力。
　　李克强指出，社会主义初级阶段是我们的最大国情，发展始终是第一要务。面对困难、挑战，既要保持定力、更要主动作为，在确保经济运行处于合理区间的同时，更加注重定向调控。实施定向调控是区间调控的重要组成部分，也是对区间调控的深化。就是要抓住关键领域和薄弱环节精准发力，更多依靠市场力量，更多运用改革办法，不仅稳增长，也要调结构，既利当前更惠长远。重点突出三个方面。一是进一步激发市场活力。继续降低市场准入门槛，简化行政审批，为企业松绑，放管结合，创造公平竞争市场环境。二是努力增加公共产品有效供给。发挥政府引导作用，充分调动社会和民间资本，加强棚户区改造、中西部铁路、水利、能源、生态环保等重大工程建设，扩大医疗、养老等服务供给。三是支持实体经济做强。落实对农业、小微企业、服务业降税减负和定向降准等措施，解决融资难融资贵等问题。
　　李克强说，稳增长与促改革、调结构、惠民生相辅相成。要坚持向改革要动力，向结构调整要助力，在经济发展中不断改善民生。深化审批制度、商事制度等改革，规范政府权力清单，探索建立市场准入的负面清单，完善为企业服务的一张网，给市场以稳定预期。在结构调整中做到有扶有控，化解过剩产能，补上发展短板，依靠创新推动经济迈向中高端水平。
　　李克强强调，各地区各部门要奋发有为，加倍努力，抓好各项政策措施落实。国务院正在开展督查，了解市场新情况，帮助地方解决困难，调动两个积极性。地方也要加强自查和整改完善，结合实际创造性开展工作，确保完成中央经济工作会议确定的、政府工作报告部署的全年经济社会发展目标任务。
　　杨晶、周小川参加座谈会。"
20140704,[视频]全国政协召开“深化司法体制改革”专题座谈会 俞正声主持,"　　央视网消息(新闻联播)：全国政协3日下午在京召开“深化司法体制改革”专题座谈会。全国政协主席俞正声主持并讲话。
　　11位全国政协委员发言，一致认为，中央确定的司法体制改革方案，方向正确、思路清晰、措施有力、步骤稳妥，相信这些改革举措对于进一步完善司法管理体制，切实规范司法权力运行，努力提高监督制约实效，完善和发展公正高效权威的中国特色社会主义司法制度具有重要意义，希望积极稳妥依法有序推进，确保取得改革成效。
　　委员们提出，司法体制改革是全面深化改革中的重大课题。深化司法体制改革，要坚持党的领导，坚持在实践中探索，坚持于法有据的原则;要坚持问题导向，解决突出问题。要加强司法专业化，完善司法人员分类管理制度，明确规定担任法院院长、检察院检察长应当有相应的法律专业或法律职业背景;科学设置法官、检察官遴选委员会，构建公开透明、民主化、多元化的选任机制;改革审委会制度，建立案件回访制度;充分发挥协商民主的优势，完善以人民陪审员制度为主的多元化公众参与制度，使以公众参与为特点的协商民主成为司法民主的基本形式，为司法改革营造氛围、凝聚共识、攻坚克难。俞正声认真听取发言，不时与大家交流。
　　中央政法委秘书长汪永清介绍了司法体制改革的有关情况。中央组织部、中央编办、最高人民法院、最高人民检察院、公安部、国家安全部、司法部、财政部、人力资源社会保障部等有关单位负责人到会听取意见。"
20140704,[视频]王岐山到内蒙古调研并召开部分省区市巡视工作座谈会,"　　央视网消息(新闻联播)：中共中央政治局常委、中央纪委书记、中央巡视工作领导小组组长王岐山3日至4日到内蒙古自治区锡林郭勒盟调研，并召开部分省区市巡视工作座谈会。他强调，中央巡视和省一级巡视工作要上下联动，形成全国“一盘棋”的态势。省、自治区、直辖市党委加强党风廉政建设和反腐败斗争，要用好巡视这把“利剑”，聚焦中心任务，围绕“四个着力”，发现问题、形成震慑。王岐山指出，党的十八大以来，党中央从党风廉政建设和反腐败斗争形势出发，进一步明确巡视工作方针和定位，巡视工作与时俱进，实践探索，增强针对性和实效性，得到党内和广大人民群众的衷心拥护。
　　王岐山强调，党章规定，党的中央和省、自治区、直辖市委员会实行巡视制度。巡视是党章赋予的重要职责，是党要管党、从严治党的重要手段，是党内监督的战略性制度安排。对巡视工作重视与否，反映的是党的观念强不强，从严治党的措施硬不硬，责任担当够不够。做好巡视工作是党风廉政建设主体责任的具体化。省、自治区、直辖市党委要加强对巡视工作的领导，使巡视真正成为发现问题的“尖兵”。要搞好巡视“三步曲”，发现腐败、作风、纪律和选人用人等方面的问题;负责任地提出意见建议，对发现的问题分类处置，该查处的查处，该诫勉的诫勉，该警示教育的警示教育，对反映不实的及时澄清;督促整改，推动问题解决，做到件件有着落。整改结果要向社会公布，接受党内、群众和舆论的监督，整改不力就要严肃问责。巡视是给党的肌体作“体检”，党内监督没有禁区、没有例外。要在抓好常规巡视的同时，探索开展机动灵活的专项巡视，哪里有问题就去巡视哪里，逐步实现对地方、部门、企事业单位巡视全覆盖。
　　调研期间，王岐山来到巴彦德力格尔嘎查“两委”活动室和牧民家中，了解基层党建和牧民生活情况。他还考察了锡林浩特市牧场王子农牧业公司、义合良种马繁育基地、内蒙古海装风电设备有限公司。
　　中共中央政治局委员、中央组织部部长、中央巡视工作领导小组副组长赵乐际陪同调研并出席会议。"
20140704,[视频]中纪委：通报公款出国（境）旅游问题,"　　央视网消息(新闻联播)：日前，中央纪委通报了5起违规公款出国(境)旅游问题，并对有关责任人进行了严肃查处。
　　这5起问题分别是：
　　甘肃省张掖市教育局以参观学习为名组织赴香港、澳门公款旅游;
　　浙江省检验检疫局钱荣田等人在口岸考察时擅自办理出国手续，赴朝鲜公款旅游;
　　湖北省江汉大学商学院借出国培训之机赴美国夏威夷公款旅游;
　　广西壮族自治区南宁市第一职业技术学校借出国培训考察之机组织赴新加坡、澳大利亚、德国公款旅游;
　　大唐泰信保险经纪有限公司组织赴泰国公款旅游。
　　以上问题责任人均受到严肃查处。
　　通报强调，各地区各部门各单位要从中汲取教训，切实引以为戒。要认真落实中央八项规定精神，不折不扣执行《党政机关厉行节约反对浪费条例》和《关于进一步规范省部级以下国家工作人员因公临时出国的意见》等有关规定，严格审核把关，坚决防范和杜绝公款出国(境)旅游行为。
　　各级纪检监察机关要加大执纪问责力度，对顶风违纪的，不仅要追究参与者的责任，而且要从严追究组织者的责任，对典型问题要点名道姓通报曝光。"
