20100103,[视频][时代先锋]农民群众的贴心人——追记安徽省小岗村第一书记沈浩 ,"央视网消息(新闻联播):
三十年前，安徽小岗村的村民用按红手印的方式拉开了中国农村改革的序幕，三十年后，小岗村的村民再次用这神圣的红手印，表达了对一位村干部的拥戴。他叫沈浩，安徽省选派干部，凤阳小岗村第一书记。2008年9月30日，中共中央总书记、国家主席、中央军委主席胡锦涛到小岗村考察时，同沈浩亲切交谈，给予他热情的鼓励。沈浩一心为民，服务群众，扎根基层，艰苦奋斗，任劳任怨，无私奉献，不幸于2009年11月6日病逝在小岗村。
沈浩去世后，胡锦涛总书记在批示中，对沈浩的去世表示沉痛悼念。对沈浩的亲属和小岗村村民表示亲切慰问。
冬季的江淮大地寒风凛冽，送别沈浩的情景凤阳县历史上从未有过：成千上万的群众自发前来送行，街道两旁是眼含热泪早早守侯在那里的乡亲。
谁曾想到，六年前刚来到小岗村的沈浩，却遭到村民们的怀疑：几乎所有的人都认为他是来小岗镀金的。
沈浩的工作是从一家一户的走访开始的。一个月时间，他把全村108户跑了个遍，在需要解决的诸多问题里，沈浩从村民反映最强烈的那条多年失修的泥土路入手。修路的那些日子，他整天泡在工地上，扛水泥、拌沙浆，一次刚拌好的水泥撒在了地上，情急之下他用手把水泥一下一下的捧回到路基上。
大家看在眼里，记在心里。事后村民们说，这人不像是来镀金，他是来干实事的。就这样，一条路修通了村民对沈浩的信任。随后，小岗村有了一系列新变化：村里开通了有线电视和自来水,建起了卫生院，有了从村里直达省城合肥的班车，成立了大学生民兵连。2007年，沈浩三年任职时间即将到期，正当他准备回到省城单位工作的时候，小岗村的村民却做了一件让他没有想到的事情。
这份一份由小岗村近百位村民联合起草的申请书，在这份申请书里，村民们希望沈浩能够继续留在小岗村工作，为了表达他们的诚意，小岗村村民使用他们最为独特同时也是最纯朴的方式，每个人都在这个申请书上按上他们的红手印。
红手印，小岗村人用最神圣的方式表达了最朴素最诚挚最热切的心愿.30年前，小岗村的村民以不怕杀头坐牢的勇气在大包干的决心书上按下了中国农村改革历史上具有重要贡献的第一次红手印。而这小岗村的第二次红手印,是为了留住一位基层党员干部.面对纯朴的农民真诚的期盼，红手印留下的沈书记陷入了深深的思考。“一夜跨过温饱线，二十年没迈过富裕坎”是小岗村这些年经济落后的真实写照，这究竟是为什么？ 
var para_count=16"
20100103,[视频]本台短评：一座当代共产党人的精神丰碑 ,"央视网消息(新闻联播):
现在播送本台短评《一座当代共产党人的精神丰碑》。六年艰辛跋涉的脚印，换来群众真诚信赖的手印。这庄严而滚烫的红手印，是小岗村农民最朴实、最深沉、最热烈的意愿表达，是对沈浩书记最高的褒奖，更是人民群众对党员干部最热切的期盼。沈浩用他的决心、爱心、信心，践行了对党和人民的承诺，用信念和行动铸起了一座当代共产党人的精神丰碑！"
20100103,[视频]节目预告 ,"央视网消息(新闻联播):
新华社今天播发长篇通讯《农民群众的贴心人》。光明日报、经济日报、中央人民广播电台等中央各大媒体，人民网、新华网、央视网、光明网、中国广播网等新闻网站，同时对沈浩事迹进行集中报道。本台今晚19点38分《焦点访谈》播出沈浩事迹专题报道。"
20100103,[视频]经胡锦涛主席批准 中央军委下发关于加强和改进新形势下军队党的建设的意见 ,"央视网消息(新闻联播):
本台消息：经胡锦涛主席批准，中央军委日前下发《中央军委关于加强和改进新形势下军队党的建设的意见》。这是贯彻党的十七届四中全会精神的重要举措，是落实胡锦涛主席关于加强军队党的建设重要指示的实际行动。《意见》总结概括军队党的建设的宝贵经验，深刻分析新的形势任务对军队党的建设提出的新要求，明确提出加强和改进新形势下军队党的建设的总体要求，对军队党的思想建设、组织建设、作风建设、制度建设和反腐倡廉建设作出重要部署，是加强和改进新形势下军队党的建设的重要指导性文件。"
20100103,[视频]温家宝元旦赴黑龙江看望群众 ,"央视网消息(新闻联播):
元月1日至2日，中共中央政治局常委、国务院总理温家宝来到黑龙江省大庆市和齐齐哈尔市，冒着严寒，深入企业、社区和农户家中，亲切看望慰问广大干部群众，代表党中央、国务院向大家致以新年的问候。
大庆油田15152钻井队2009年钻井进尺突破十万米，创造了大庆油田新纪录。
温家宝向工人们致以新年问候。
中午，温家宝来到板房中的职工餐厅，和工人共进午餐边吃边聊。
临别时，温家宝走进宿舍，察看职工们的住宿情况。温家宝还看望了石油战线劳动模范。他说，大庆精神不能丢。没有这种精神，就没有今天的大庆，就没有大庆的未来。
资源型城市转型是温家宝一直关心的问题。他说，大庆面临两大任务：一是如何充分挖掘资源开发和利用的潜力；二是着力培育接续产业，资源会枯竭，而人的智力永远不会枯竭。新一代大庆人一定要把大庆精神用在创新上，用在智力的发挥上。
温家宝十分关心改善民生的情况。在大庆市东城领秀安居小区。他说，住房和社会保障对工人来说都是大事，只有把这些事情解决了，工人才没有后顾之忧。民生问题不仅是住房和社会保障，还要使职工的收入不断增加。
晚上8点，温家宝又来到大庆市黎明社区，看望正在社区活动中心参加文体活动的居民。他说，群众生活得好，我们就放心，就高兴。我们最大的希望，就是大家生活一年比一年好。
温家宝惦记着广大农民群众。2日上午，他来到位于扎龙湿地附近的林甸县三合乡胜利村看望村民。在村民王宝库家，总理告诉王宝库一个好消息：“今年水稻最低收购价格还要再提高。”温家宝说，缩小城乡收入差距，要从两个方面入手，一是提高和改善农民工的待遇，二是逐步提高务农人员的生活水平。
新合家园是齐齐哈尔市的一个棚改小区。在王德才家总理告诉这位从企业退休多年的老人，如果国家财力可以，还会继续提高企业退休人员养老金。
在齐齐哈尔二机床(集团)，温家宝希望大家在新的一年里，用心制造，用智创造，在创新方面不仅走在全国前列，更要走在世界前列。"
20100103,[视频]【回眸2009】文化产业逆势上扬 ,"央视网消息(新闻联播):
2009年，全球经济寒冬的冷意尚未褪去，我国文化产业却逆势上扬、暖意融融。2009年上半年，我国文化产业平均增幅高达17%，高于GDP增长速度。文化产业不仅成为经济领域的“新亮点”，更为全年中国经济“保八”的顺利实现贡献了重要力量。
这几天，制片人李功达特别高兴，他们公司拍摄的《宝莲灯前传》、《鸽子哨》在各级电视台不仅取得了较好的收视率和销售收入，今年的拍摄计划也有了着落。然而一年前，老李还曾因为制作资金紧张而一筹莫展，是来自交通银行北京市分行三笔总额1550万的专项贷款让他的电视剧顺利完成后期制作。
通过担保公司将文化产品版权抵押给银行，文化企业可以快速从银行获得资金，破解了长期困扰国内中小文化企业的融资难题。截止到2009年年底，中国银行、民生银行、中国进出口银行等国内金融机构已经提供数百亿的信贷额度。有了资金的支持，李功达的公司最近还完成了对美国洛杉矶华语电视频道“天下卫视”的收购，获得中国文化走出去的平台。
一年前东莞研达动漫公司还是给国外代加工玩具的传统制造企业。去年金融危机导致国外订单大量减少，这家企业也与东莞的大部分企业一样难以为继。国家对动漫产业的政策扶持促使它转向与国产原创动漫联姻，生产动漫衍生品，而东莞如今也已经由我国传统玩具生产基地“变身”为全国最大的动漫衍生品生产基地。今天在东莞闭幕的动漫博览会上，达成的交易意向突破了80亿元人民币。
2009年1至5月，我国文化产业平均增幅高达17%，速度远超过GDP和第三产业的增速。文化产业也逐渐成为地方经济的重要支柱，2009年山东文化产业超过1000亿元，江苏文化产业增加值已连续四年保持近30%的增幅。
2009年动漫电影《喜羊羊与灰太狼》以600万元的制作成本，收得了近亿元人民币的票房，让沉寂已久的中国原创动漫“羊”眉吐气；演出市场也火爆异常，一场场高质量的演出极大地丰富了百姓的文化生活；网络、3G等新媒体成为传统媒体竞相追逐的制高点。
回眸2009，党中央高度重视文化体制改革，一大批艺术院团、新闻出版企业，通过改制、重组、合并、上市成为更有竞争力的市场主体。
回眸2009，国务院出台《文化产业振兴规划》，第一次将文化产业发展“升格”到国家战略高度；
回眸2009，我国电影票房突破60亿元，增长近40%。
回眸2009，新闻出版业总产值突破1万亿元，增长20%。"
20100103,[视频]李源潮到四川省北川县看望慰问灾区干部群众 ,"央视网消息(新闻联播):
党中央十分关心地震灾区人民群众的冷暖，十分关心灾区恢复重建的进展情况。2010年的第一天，受党中央委托，中共中央政治局委员、中央书记处书记、中组部部长李源潮到四川省北川县看望慰问地震灾区干部群众，转达党中央对灾区人民的关怀与挂念，祝灾区人民新年安康。
李源潮一下火车，就和四川省委书记刘奇葆一起直奔北川县看望灾区群众。他来到刚刚重建起来的擂鼓镇吉娜羌寨。在地震中，羌族同胞刘贤惠失去了丈夫、王孝万失去了妻子，在当地党和政府的关心下，他俩灾后组成了新家庭、住上了新房子、找到了新产业、过上了新生活，有了新希望。刘贤惠紧紧拉着李源潮的手说：“感谢党、感谢政府！全靠党的政策好，让我们灾后过上了好日子！”
李源潮又来到北川新县城建设工地，召开基层干部座谈会。他说，胡锦涛总书记非常关心新北川的建设，高度重视基层干部在重建家园中的带头作用，要求各级党委尤其是组织部门要关心爱护灾区的基层干部，帮助灾区的基层干部克服困难，积极支持他们更好地完成带领群众进行灾区重建的繁重任务。
在场的党员、干部纷纷表示，一定不辜负党中央的关怀，一定牢记胡锦涛总书记的嘱托，带领灾区群众艰苦奋斗、顽强拼搏，努力建设安全、宜居、繁荣、特色、文明、和谐的新北川，让北川人民生活得更加幸福。"
20100103,[视频]浙江 山西：援建灾区着眼长远发展 ,"央视网消息(新闻联播):
在对口援建四川地震灾区过程中，浙江、山西建立长效机制，不仅解决受灾群众的眼前问题，而且着眼他们的长远发展。
地震使四川青川许多水源点改道、下沉，加上原有的供水基础薄弱、异地安置等因素，震后全县近25万人出现饮水困难。援建青川的浙江省先后投入3亿元，建立覆盖全县的安全供水体系。
考虑到山区防冻、防泥石流的需要，水管的使用年限都达到50年，并深埋地下30到40公分。
目前，浙江援建青川的1000个场镇饮水改造工程和分布在山区的10000个分散式供水设施基本完成。
灾后，援助茂县的山西省不仅给予当地资金、信贷和技术支持，而且充分考虑到羌族群众的生活习惯和长远发展。
截止目前，山西省已帮助当地完成一万四千多间农房的重建。"
20100103,[视频]北方大幅降温降雪 今年首发寒潮橙色预警 ,"央视网消息(新闻联播):
受强冷空气影响，今天我国东北、华北地区仍然持续中到大雪天气过程，在天津、河北等地还出现了暴雪。在凛冽寒风的裹挟下，古老的北京城再度披上厚厚的银装，积雪深度在6到10厘米。降雪过后，北京将出现大风降温天气，元旦过后上班的第一天，气温可能会低至零下14度，有可能逼近40年来北京历史同期的低温极值。中国气象局目前已经启动了重大气象灾害Ⅳ级应急响应，同时发布了寒潮橙色警报：预计未来两天，随着冷空气逐渐东移，北方的降雪将停止，但长江中下游地区开始出现大风降温降雨雪天气。"
20100103,[视频]北京 天津 河北等地积极应对冰雪天气 ,"央视网消息(新闻联播):
受降雪影响，今天北京、天津、河北、内蒙古、山西等地多条高速公路封路。由于交通运输部提前发布了公路气象预警信息，并没有出现大面积车辆滞留的情况。民航方面，降雪造成华北地区部分机场关闭，截止17点，首都机场已有500多个出港航班延误，300多个航班取消。
为保证道路畅通，北京市昨晚就动用了400多台除雪装置。
由于使用了国内自主研发的新型除雪车，融雪剂的使用量大大减少，保护公路路面不受损伤。
今天，天津环卫部门不到四点就开始在市区主要路段实施喷洒盐水作业，石家庄也出动5000多名环卫工人清扫积雪。
为帮助流浪乞讨人员安然度过大雪天气，北京市民政局开通24小时救助热线，派出救助小分队在街头巡查。
尽管遭遇大雪，但北京等地的蔬菜供应并没有受到太大影响，货源充足，价格平稳。
大雪给人们的出行带来了一些麻烦，在北京积水潭医院，今天一上午就有30多位摔伤的病人来就诊。
为了保障游客的安全，北京的一些公园铺设了防滑毯，颐和园还悄悄拆掉了铜门槛。"
