20110106,[视频][回眸十一五 展望十二五]我国特高压输电技术达到世界领先水平 ,"进入[新闻联播]>>
　　中国网络电视台消息(新闻联播)：十一五期间，我国建设运行了世界上电压等级最高的特高压输电工程，占据了国际输电技术的制高点。
　　记者现场：今天，我国十二五期间的第一个特高压工程，从山西到湖北的二期输电线路正式启动，这标志着我国新一轮大规模的特高压输电网络建设已经拉开了序幕。
　　这项工程可以把一期工程的输电能力再提高一倍，每年向湖北送电250亿千瓦时以上。特高压输电的电压高达1000千伏，与传统技术比有输送量大、传输距离远，而且损耗低、占用土地少等优点。我国的煤炭、水电、风电等能源资源大多分布在西部，但是主要用电地区却集中在东部。
　　国家电网公司副总经理舒印彪：那么我们要实现更大资源的优化配置 我们就要用特高压输电技术 把西部的一次能源转化成电力送到东部 变输煤为输电 实现煤从空中走 电送全中国 
　　本台记者马黎明：两年前的今天，世界上第一条商业运行的特高压输电线路在这里投产运行。它每天可以从山西向湖北送电4800万度，相当于铁路运输车皮280节车皮的运煤量。
　　有了这项工程，不仅为山西转变经济发展方式开辟了新途径，每年可以把30家大煤矿的煤炭转换成清洁的电力送往湖北，相当于湖北少建了7个30万千瓦的火电机组。
　　十一五期间，国家电网共建成两条特高压输电示范工程，截至目前共输送电力近300亿千瓦时，替代运煤1200万吨。目前我国已经在世界上率先掌握了特高压输电的核心技术，形成47项国家标准，96项发明专利。由我国确定的特高压标准已经成为国际标准，在国际输电技术和设备制造领域，由过去的“跟随者”变成了“领跑者”。
　　中科院院士薛禹胜；特高压技术是世界能源输送方式的一个重大的变革，它和我国的航天技术、高铁技术一样，都是我国在十一五期间对世界工业做出的重大贡献。 
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]我国将进一步调整能源结构 加快清洁能源发展 ,"进入[新闻联播]>>
　　中国网络电视台消息(新闻联播)：记者从国家能源局了解到：十二五期间，我国将进一步调整能源结构，在淘汰落后产能的同时,大力发展清洁能源。
　　目前，我国水电装机2亿多千瓦位列世界第一。未来五年，争取新开工水电1.4亿千瓦，还要把水电开发和帮助移民脱贫致富有机结合起来。
　　在风电方面，去年我国年新增风电装机世界第一。未来五年，要有序推进大型风电基地建设，重点发展内蒙古、甘肃等千万千瓦级风电基地，并加快海上风电开发。
　　在核电方面，目前我国核电在建规模世界第一，占全球40%以上，未来五年争取再开工核电3800万千瓦，优先发展沿海核电、稳步推进内陆核电项目。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]李克强会见西班牙国王胡安·卡洛斯一世 ,"进入[新闻联播]>>
　中国网络电视台消息(新闻联播)：国务院副总理李克强当地时间5日在马德里会见了西班牙国王胡安·卡洛斯一世。
　　李克强首先转达了胡锦涛主席的亲切问候和良好祝愿，并祝国王生日快乐，对卡洛斯国王和西班牙王室长期致力于中西友好表示赞赏和感谢。
　　李克强说，西班牙是中国在欧盟内最友好的国家，双方相互尊重、在彼此重大关切问题上相互支持。中西经贸合作经受了国际金融危机的考验，取得新的成果。访问西班牙期间，我们感受到两国企业界扩大合作的强烈愿望。面对复杂变化的国际形势，双方应发扬友好互信的传统，积极推进贸易和投资合作，扩大人文交流，加强在国际事务中的合作，使双边关系在新时期更好、更快地发展。
　　双方还就如何看待欧洲和如何促进中欧关系发展交换了意见。李克强说，中方一向认为欧洲是维护世界和平、促进全球增长的重要力量，一个团结强大的欧洲有利于世界，也符合中欧利益。中欧之间有分歧可以讨论，通过对话解决。中方赞赏西班牙为促进中欧理解所发挥的重要作用。他强调中国的发展是欧洲的机遇，中欧、中西互利合作前景广阔。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]李克强会见西班牙首相萨帕特罗 ,"进入[新闻联播]>>
　　中国网络电视台消息(新闻联播)：当天上午，李克强在马德里会见了西班牙首相萨帕特罗，就中西和中欧关系达成广泛共识。
　　李克强转达了温家宝总理对萨帕特罗首相的亲切问候，表示访问西班牙的目的是传递信心、扩大合作、增进友谊，深化中西全面战略伙伴关系。
　　李克强说，中方坚定支持西班牙政府为应对国际金融危机作出的努力和采取的经济金融调整措施，坚信西班牙能够在自身努力和国际社会支持下，克服暂时的困难，稳定财政金融，实现经济增长。
　　李克强进一步介绍说，扩大内需和增加进口都是中国的战略。当前增加进口，有利于我们继续引进国外优势产品、先进技术和管理经验，也有利于我们促进贸易平衡、用好外汇储备。这样帮助了别人也帮助了自己。
　　萨帕特罗表示，与中国的关系是西班牙外交的重中之重，也是最成功的合作关系。西班牙主张全球化和多边主义，主张建立公正平衡的新型多边秩序，并且认为中国应在其中发挥重要作用。西班牙在欧盟内坚定支持尽快承认中国完全市场经济地位和解除对华军售禁令。萨帕特罗介绍了西班牙当前面对的经济困难和原因以及政府应对措施，表示西班牙的努力已初见成效，西班牙对最终克服困难有信心，对中国在关键时刻给予的支持将永志不忘。
　　李克强说，中方坚定支持欧盟一体化进程，希望中欧在应对危机中深化全方位合作，建立面向未来、平等合作、可持续发展的伙伴关系。希望西班牙在推动欧盟承认中国完全市场经济地位，解除对华军售禁令等方面继续发挥更加积极的作用。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]李克强出席中西企业家早餐会并发表讲话 ,"进入[新闻联播]>>
　　　　中国网络电视台消息(新闻联播)：当天，李克强还出席了中西企业家早餐会并发表题为《满怀信心　合作发展》的讲话。西班牙工贸旅游大臣塞巴斯蒂安及中西企业家代表100多人出席。
　　李克强在讲话中表示，中西建交38年来，两国相互理解，相互支持，建立了全面战略伙伴关系。中西两国已经成为超越不同历史文化背景、不同发展水平、不同社会制度的好伙伴、好朋友。
　　李克强指出，当前国际经济形势存在不稳定性，尽管西班牙经济遇到暂时困难，但中方相信西班牙人民有能力应对，愿与西班牙深化合作，同舟共济。
　　李克强就进一步挖掘中西合作潜力阐述了三点看法：一是共同应对国际金融危机深层次影响。双方应增强宏观经济政策沟通和协调，以合作抗风险，以合作促发展。二是扩大双边贸易。三是提升投资与合作水平。中方还将不断完善市场经济，为外资企业赴华投资提供便利和国民待遇，并严格保护知识产权。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]新华社综述：为了实现“住有所居”的庄严承诺——“十一五”期间我国大力推进保障性住房建设 ,"进入[新闻联播]>>
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]携手相助抗冰寒 ,"进入[新闻联播]>>
　　贵州省瓮安县中小学已经停课两天，为了让学生今天能够安全返校上课，当地上千名公安民警、武警官兵、民兵组成突击队，上路破冰接送学生。
　　黔南台记者孙兵：大家可以看到公路两旁的行道树由于结冰过厚，这个树枝已经被折断了覆盖在了公路上，这样直接影响了行车的安全。
　　在所有重要路段，破冰突击队凿开路面上的冰层，打落树上的积雪，一点点开通道路。县公安局又专门派出了车辆将偏远乡镇学生送往瓮安县城。
　　学生：在家里面我真的很担心，要是我真的走着去学校怎么办，但今天早上我走到这里的时候，真的很温暖，他们对我的关心是无微不至的。
　　今天，瓮安县己将2300多名学生接送到学校复课。在贵州绥阳县，一百多名矿工被困山上田湾煤矿，山路结冰，食物和水源都已经告急。绥阳县政府紧急组织救援，前边挖掘机破冰开道，后面救援人员带着食物尾随前行。八个小时后，终于见到被困工人。
　　被困矿工：（上面）米也没有了，菜也吃完了，就还有点冬瓜
　　最终，所有被困矿工全部安全下山，返回家中。
　　煤矿工作人员：我代表我们田湾煤矿，首先感谢你，谢谢。
　　持续冻雨还导致交通意外频发。在湖南泸溪县境内的通乡公路上，一辆装满橙子的大货车发生侧翻，时刻威胁着坡下民房的安全。由于事故路段坡度较大，路面湿滑，大型吊车无法在第一时间前来救援，货车只能依靠4根钢丝绳索固定在道旁的桩子上。第二天一早，当地10多名路政人员经过四个多小时将事故路段的冰雪全部清除，重型吊车的到来，救援进入关键时刻。
　　货车司机张文光：(车子)如果掉下去,最起码要损失25、6万元。再次谢谢了。
　　本台记者崔世杰：这里是贵阳一家大型超市，在这所超市里每天都要销售80多种新鲜的蔬菜，我们现在就来了解一下这里的蔬菜价格是怎么样的。
　　市民：反正总体来说是比较平稳的，没有涨。
　　贵阳400万市民所需的蔬菜其中三分之一来自外地，为了保证蔬菜肉类稳定，当地物价部门和商业部门采取多种措施，避免在灾情发生时出现哄抬物价的情况。
　　贵阳市价格监督检查局局长罗俊强：市场管理方让利，让市场经营方少赚一点，最终达到让老百姓少掏一点，通过我们近期检查没有发现哄抬物价、串通涨价。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]全国公安机关开展深化“大走访”开门评警活动 ,"进入[新闻联播]>>
　　中国网络电视台消息（新闻联播）：记者今天从公安部获悉，公安部决定从现在起到今年６月底，在全国公安机关组织开展深化“大走访”开门评警活动。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]我国加快构建十大国土生态安全屏障 ,"进入[新闻联播]>>
　　这十大国土生态安全屏障包括了东北森林屏障、北方防风固沙屏障、东部沿海防护林屏障、西部高原生态屏障和长江、黄河、珠江等大江大河生态屏障以及中小河流、平原农区和城市森林生态屏障。其建设范围不仅包括了全国主要的生态地区，又覆盖了西部、沿海、沿边等重点生态脆弱地区。
　　国家林业局副局长祝列克：世界每年减少森林达1000万公顷，唯独亚洲(森林面积)在增长，而亚洲增长最多是中国，中国每年增长将近400万公顷森林，这就证明我们是一个负责任的大国。
　　当前我国生态建设面临着诸多考验。全国六成以上的宜林地集中在三北、南方石漠化及干热河谷等地区，同时还有11亿多亩中幼林和低产林亟需抚育和改造。为此中央将继续加大投入并启动实施十大产业富民工程，刚刚过去的五年中央为林业生态建设投资达到了2900多亿元，十二五期间国家投资规模还将继续加大。
（视频编辑：孙继礼 文字编辑：杜卓）"
20110106,[视频]严肃查办腐败案件 扎实推进党风廉政建设 ,"进入[新闻联播]>>
　　中国网络电视台消息(新闻联播)：中央纪委监察部今天在京召开纪检监察机关查办案件工作情况新闻通气会。通报了2010年全国纪检监察机关查办案件工作情况。
　　据统计，2010年1月至12月，全国纪检监察机关共接受信访举报1427186件(次)，立案139621件，结案139482件，处分146517人。另外，监察部还直接参与调查处理了16起特别重大生产安全事故，截至目前，已有163人被依法追究刑事责任；197人受到纪律处分。
　　中央纪委监察部有关负责人指出，2010年重点查处的党员领导干部违纪违法案件有：康日新、黄瑶、宋勇、李堂堂、许宗衡、张春江、宇仁录等大案要案，目前已移送司法机关依法处理；正在立案检查的还有张家盟、宋晨光、刘卓志等违纪违法案件。处分县处级以上干部5098人，移送司法机关的县处级以上干部804人。
（视频编辑：孙继礼 文字编辑：杜卓）"
